stop_id,stop_lat,stop_lon,stop_name
39151,13.13071,77.80385,Kambalipura
35172,12.84380,77.61200,Vaddarapalya
34002,13.03788,77.55333,Muthyala Nagara Gate
22269,13.00980,77.64406,Maruthi School
28328,12.92745,77.85012,Shiva Ittige Factory
35170,12.91190,77.64952,HSR Layout Bescom Office
22275,12.94778,77.83359,Mata Mallasandra
35103,12.93694,77.62734,Sony World 80ft Road Koramangala
23004,12.84477,77.48709,Agara
39118,12.91682,77.60001,JYDV
39212,12.77404,77.49240,NLGL
36850,13.01043,77.52487,Laggere New Bus Stand - S R S Mane Oota
34444,12.99446,77.65825,Sadananda Nagara
23003,12.84479,77.48713,Agara
39376,13.06250,77.46957,BIES Kuduregere
24000,12.92464,77.64937,Agara Junction
22274,12.94782,77.83361,Mata Mallasandra
30052,12.94259,77.48713,Bhuvaneshwari Nagara 2nd Stage
36397,13.20063,77.25785,Therelek Engineers Private Limite Avverahalli
24771,12.95360,77.79708,Damodhar Nagara
34972,13.11458,77.47470,Thore Nagasandra
34553,13.13333,77.51478,Shivakote
23541,12.97552,77.66802,Byrasandra Cross
34981,12.90181,77.82660,Thiruvaranga
23212,13.09855,77.85864,Atturu
26216,12.83986,77.39529,Jadenahalli
24231,12.80026,77.59890,Ragihalli Gate
32276,12.97206,77.46486,Chikka Kodigehalli
32468,13.23979,77.59911,Dyavarahalli
34578,12.97416,77.83259,Shrunga School Devangondi
29441,13.06492,77.44329,Adakimaranahalli
23391,12.82534,77.80330,Adigara Kallahalli
22982,12.82520,77.80356,Adigara Kallahalli
39438,12.99848,77.58211,Jataka Stand
32158,12.93969,77.81528,Byalahalli
35548,12.81456,77.75126,Adigondanahalli
34612,13.07501,77.53983,Singapura LT
30206,12.61755,77.52121,Brundavana School Maralawadi
36219,12.91773,77.57347,BSK5
30195,12.96925,77.51697,Bridge Kalyananagara
30256,12.93975,77.81529,Byalahalli
28958,13.16614,77.66896,Meesaganahalli
24230,12.79788,77.60381,Begihalli
34629,12.85977,77.61250,SNN Raj Serenity Apartment Yelenahalli
39213,12.77407,77.49225,NLGLI
30260,12.89194,77.37637,Byalalu
34702,13.01365,77.53397,SSVB Bakery Kanteerava Studio
20731,13.02241,77.57220,CPRI Quarters
34647,13.08779,77.80761,Sonadenahalli Gate
32160,12.94540,77.81542,Byalahalli Garment
34646,13.21807,77.25141,Sompura Tumakur Road
22527,12.98580,77.64501,Swamy Vivekananda Metro Station/Isolation Hospital
32430,12.87023,77.58567,Depot-34 Gate
28458,12.88949,77.40243,Lakkaiahnapalya
35665,13.16980,77.79387,Attibele Sulibele
32861,13.21880,77.75166,Haraluru Gate
39437,12.88683,77.43186,CS-Siva Trading Company
30331,13.06449,77.39379,Byregowdanahalli Colony
34712,13.00415,77.56136,Subramanyanagara
39709,13.02536,77.58114,CS-Air Force Gate Aswathnagara
20729,12.96808,77.57023,Super Talkies (Cottonpet Hospital)
34737,13.21115,77.56215,Suradenapura Yelahanka
30425,12.91207,77.64456,Jnana Shrushti School
37738,12.95576,77.58060,MNVC
36874,12.96189,77.63859,Domlur bus station -KSRTC Booking Counter
37739,12.87128,77.53854,Thalagattapura Metro Station
20898,12.91768,77.56453,Kadirenahalli Park
29109,12.95500,77.80730,Muthkur
35495,13.06838,77.68241,Anagalipura
39436,12.88652,77.43210,Shiva Trading Company
34789,13.21321,77.23978,Thandya Dabaspete
34815,12.74571,77.75700,Kodalipura
34834,13.11466,77.51471,Raghavendra Dhama 1
23818,12.95303,77.60518,Anepalya
21651,12.95892,77.81598,Anugondanahalli Cross
32668,13.07120,77.50585,Geleyara Balaga Layout
34836,12.88833,77.61935,Rama Temple Devarachikkanahalli 1
22368,12.95627,77.82412,Obalapura Gate
20876,12.92837,77.54577,Janatha Bazar Banashankari
22686,12.98077,77.50687,Annapoorneshwarinagara
20899,12.91762,77.56447,Kadirenahalli Park
34852,12.76621,77.41559,Vrishabavatipura
39150,13.13073,77.80387,Kambalipura
34851,12.97633,77.72891,Vydehi Hospital
24513,12.97202,77.46492,Chikka Kodigehalli
30518,12.70043,77.51330,Kadu Jakkasandra
31470,12.89597,77.82875,Thiruvaranga Gate
30548,12.93958,77.69476,Kadubisanahalli
28189,12.99993,77.56035,SBM Gayathri Nagara
35565,12.97928,77.68081,Abbaiah Layout
30547,12.98897,77.44898,Kadabagere Cross
30557,13.24669,77.46075,Kadanuru Katte
34877,13.25686,77.71730,Vijayapura Cross
23154,12.80660,77.27057,Aralimarada Doddy
36884,12.96565,77.65765,Jeevan Bheema Nagara - Waiting Lounge (Nirbhaya)
23889,12.81485,77.67002,Aravinda Limited
34892,13.03969,77.49403,Venugopala Nagara
21515,12.98866,77.47275,Gollarahatti
30598,12.83025,77.32473,Kaggalahalli
34905,13.04101,77.61288,Veerannapalya Indira Canteen
23840,12.74668,77.70779,Avadadenahalli Gate
37740,12.95904,77.57711,KMT
34909,13.07408,77.42330,Veeraiah Enclave Arishinakunte
34931,13.09930,77.44488,Vaderahalli Cross
27555,13.02301,77.51709,Out Door Clothing Company
37741,12.95978,77.57456,KMT
34933,13.09924,77.45225,Vaderahalli
23412,12.89588,77.82880,Thiruvaranga Gate
30664,12.77713,77.36220,Kallugopahalli
23683,12.93504,77.56842,Thyagaraja Nagara KEB Quarters
30670,12.97972,77.18240,Kalya
21682,12.87280,77.56655,Avalahalli
39214,12.77408,77.49210,NLGLC
34946,13.07332,77.93772,Ummalu
34484,12.99991,77.56040,SBM Gayathri Nagara
30674,12.95808,77.22119,Kalya Gate Magadi
24081,12.79639,77.61621,Koppa Gate
22019,12.90600,77.74654,Heggondanahalli
26295,12.92989,77.52079,Javaregowda Nagara
30714,13.06372,77.53064,Kammagondanahalli Rama Temple
36892,12.91374,77.48720,Kengeri bus station -Axis Bank ATM
24163,12.89968,77.62682,Kalyanamantapa (Oxford College)
21030,13.02814,77.57127,MS Ramaiah Hospital
35014,13.05961,77.41928,Thimmabhovipalya Shivanapura
39440,12.99770,77.58459,RM Guttahalli Uner Pass
23569,12.96962,77.80022,Ayurvedic Hospital Bodhanahosahalli
27556,13.02386,77.51844,Therelek Engineers PVT LTD Peenya
30782,13.09279,77.65472,Kannuru
21093,12.98196,77.62443,Philips Millenium Halasuru
23171,13.14258,77.28487,Arebommanahalli T Begur
27453,13.02349,77.55066,Yeshawanthapura New Railway Station
37742,12.92853,77.58400,JBS
23214,13.10649,77.56577,Atturu
30873,12.87503,77.46639,Karabele
24528,12.86001,77.69499,Chikka Nagamangala
36734,12.97399,77.61998,CS-Park Hotel 1MG
26813,12.98699,77.74215,TATA ELEXI Limited
30894,13.18789,77.28210,Kere Kattiganuru
35510,13.09138,77.44998,Aluru BDA 2nd Stage
35105,12.72429,77.70393,Janatha Colony
20975,12.97458,77.54876,Magadi Road TollGate
32227,12.97286,77.19667,Chandurayanahalli
23689,12.99076,77.70641,ESI Hospital White Field
36901,12.91378,77.48666,Kengeri bus station -Car-Bike Parking - 3
21178,13.06256,77.49523,Sidedahalli
21179,13.06258,77.49527,Sidedahalli
21781,12.99310,77.70535,Brook Steel ESI
35442,12.92659,77.35999,Aralimaradapalya Cross
35256,13.04247,77.58006,RMV 2nd Stage
23712,12.90225,77.65058,SVR College
23890,12.81700,77.67616,Industrial Area Water Tank Bommasandra
30988,13.00174,77.52556,Kempegowda Arch
33043,12.83561,77.77944,Indus International School
33008,12.92292,77.36871,Hunnigere
31005,12.78972,77.37617,Kenchanakuppe Colony
22070,13.00598,77.63877,Indian Oil
31012,12.98675,77.66408,Kendriya Vidyalaya DRDO Quarters
39227,12.93069,77.52841,NYJ
35291,12.94649,77.76688,Valepura Cross
35313,12.88899,77.61555,Devarachikkanahalli
24054,12.90217,77.65071,SVR College
35318,13.11958,77.67866,Marenahalli
35040,13.25812,77.51457,Yekashipura
37743,12.96477,77.53456,VJN
35330,12.92630,77.80927,Sheganayakanahalli
37744,12.96465,77.53469,VJN
31044,13.01891,77.38421,Kerekodi Sondekoppa
35333,12.81294,77.62756,Dharmapura
35999,12.91768,77.57359,BSK1
33022,13.05762,77.62624,IBM Gate
37745,12.96605,77.53537,VJN2
35362,12.99285,77.63631,Kattalepalya
20795,13.07009,77.48689,Govt School Thotada Guddadahalli
25381,13.07127,77.50582,Geleyara Balaga Layout
35383,12.97253,77.58199,Mysore Bank
37746,12.96607,77.53530,VJN2
36909,12.91604,77.48204,Kengeri Satellite-Waiting Lounge (Nirbhaya)2
26652,12.97645,77.52365,Srinivasa Nagara PattegarPalya
38389,12.93564,77.44327,Balaji Badavane Sulikere
32716,12.98848,77.47248,Gollarahatti
37747,12.96539,77.53485,VJN2
24073,12.94167,77.62151,Koramangala Police Station
35424,13.00715,77.56423,Malleshwara 15th Cross  (8th Main)
35444,13.14039,77.64126,Aralimara Hosahalli
35447,12.89124,77.59344,Arakere Mico Layout
32506,13.07146,77.67375,Dodda Gubbi
21542,12.92374,77.58374,Jayanagara Telephone Exchange
37748,12.91820,77.62251,CSB
21235,12.97346,77.62005,Lido Talkies
35492,12.98380,77.24209,Anandanagara
37749,12.91825,77.62306,CSB
21575,13.04374,77.55325,Muthyalanagara Cross
26582,12.94218,77.47922,Sonnenahalli
35600,12.93748,77.47888,1st Block Vishweshwaraiah Layout
24006,13.02129,77.52651,Lakshmidevi Nagara Cross
32318,12.93457,77.47251,Chikkanahalli
35507,13.05525,77.62932,Amarajyothi Badavane
24250,12.83166,77.69954,Ittina Neela Apartment
35122,12.88720,77.73836,Muttanalluru Cross
35523,13.02068,77.68354,Akshayanagara
35119,12.77262,77.64815,Madapatna
37750,12.91802,77.62209,CSB
33262,13.00866,77.49020,Kalikanagara Shiva Temple
35522,12.87657,77.61166,Akshayanagara New Town
31197,12.92994,77.46513,Kommaghatta
33027,12.90555,77.56910,Iliyas Nagara
21956,13.04838,77.64540,Geddalahalli
36916,12.79715,77.38503,Bidadi Bus Station - Karnataka Bank ATM
28049,12.91601,77.47980,Robin Theatre
38895,13.15738,77.65908,Depot-52 Arrival
28766,13.02136,77.60704,Manjushree Hospital
26826,12.67309,77.57266,Tattekere
38891,13.14965,77.65882,Razakpalya Cross
34857,12.95414,77.55696,Vittal Nagara
21662,12.94227,77.83669,Arehalli Cross
26166,13.04513,77.53490,ISRO Quarters Jalahalli
24009,13.01552,77.52594,Lakshmidevi Nagara
36760,12.97240,77.61958,CS-Trinity Circle
39637,13.48434,77.73057,Kalyani Karanji
29994,12.93682,77.57395,Bharathi Nursing Home Jayanagara
34870,13.06746,77.42082,Vinayaka Nagara
36960,12.89959,77.55859,ISRO Layout Bus Station-Public Toilet
34882,12.89229,77.61167,Vijaya Bank Layout Petrol Bunk
36919,12.79726,77.38503,Bidadi Bus Station - Medical Store
34886,13.16101,77.62724,Vidyanagara Cross Chikkajala
34387,13.05194,77.68091,Rampura Cross
38542,13.20764,77.76237,STRR Devanahalli Toll
27289,12.94076,77.58030,Vijaya College
33893,12.99328,77.56951,MD Block
28098,13.19463,77.57269,Sadenahalli
37751,12.99707,77.60834,CLOP
24030,12.88893,77.80201,Kuthaganahalli
36922,12.79713,77.38498,Bidadi Bus Station - Hotel Raghavendra Udupi
37752,13.00395,77.63618,SMVRS
36923,12.95921,77.52684,Chandra Layout-Public Toilet - 1
32525,12.66900,77.48293,Doddabadhegere Gate
31349,12.96194,77.59780,Akkithimmanahalli
37753,13.00391,77.63665,SMVRS1
35640,13.14436,77.65940,B Palya Razakapalya
35677,13.18504,77.32512,Arivesandra
37754,13.00394,77.63661,SMVRS2
35735,12.91344,77.48793,Depot-37 Kengeri
21742,13.00405,77.75706,Bellathur
37755,12.80966,77.58837,JYRLOC
32717,12.97536,77.27930,Gollarapalya
32721,12.83243,77.45107,Gonipura
32463,13.24358,77.70893,Devanahalli Talluk Office
32731,13.22841,77.81029,Gopasandra Cross
32725,12.87689,77.41658,Gopalapura
32746,13.03128,77.85143,Govindapura
35141,12.99268,77.53082,Kamalanagara
21770,12.83768,77.78504,Billapura
37758,12.80967,77.58838,JGNR
31663,13.25810,77.51453,Yekashipura
20749,12.91936,77.64255,Depot-25 Gate
32753,13.07758,77.60620,Govt School Jakkur
35150,12.91986,77.56931,Kaveri Nagara
37759,12.98294,77.61300,RBANMS
32773,12.99527,77.53327,Gudde Devastana Kamalanagara
39443,12.91658,77.61241,BTMConnector
32544,12.84720,77.69068,Doddamma Temple
33076,13.13770,77.49449,Ivarukandapura
37760,12.86123,77.78553,SJP 6
32794,13.09357,77.52788,Guni Agrahara
32792,13.08506,77.70886,Gundur Colony
30639,13.00870,77.49017,Kalikanagara Shiva Temple
22321,12.98286,77.76121,MVJ College Channasandra
35210,12.91845,77.55743,Padmanabha Nagara Rock
32470,13.03638,77.56656,Devasandra Chikkamaranahalli
32825,12.92418,77.76236,Halasahalli
22763,12.88167,77.59589,Hulimavu Gate
32832,12.76049,77.72209,Hale Ooru
30900,13.12187,77.62562,Kattigenahalli Cross
39375,13.07004,77.48696,Govt School Thotada Guddadahalli
32833,12.73817,77.75207,Halehalli
39636,13.42408,77.69207,Papagni Mutt (Skandagiri)
39444,12.91715,77.61248,BTM Connector 2
32846,12.95840,77.84704,Handenahalli
22803,13.26043,77.51303,Yekashipura Cross1
32849,12.76392,77.38376,Hangarahalli
35278,12.96058,77.60095,Nanjappa Circle
31024,12.92359,77.47297,Kengeri Club
21847,13.08471,77.63473,Chokkanahalli Gate
32558,13.04914,77.45984,Dombarahalli
22832,13.09561,77.30072,Yennigere
35241,12.88728,77.64129,CS-Dayanandasagara University Kudlu Gate
32565,12.87874,77.60970,Double Road
38543,13.20732,77.76248,STRR Devanahalli Toll
32890,13.10343,77.62421,Hazarath Tippu Nagara
22336,12.95964,77.65076,NAL/Manipal Hospital
24792,13.07934,77.50593,Dasappanapalya
22806,13.27012,77.50978,Yekashipura Cross
35773,12.92382,77.55393,Kamakya Talkies
32920,13.22143,77.91441,Hindiganala
32572,12.89486,77.61463,DUO Heights Layout
32931,13.01845,77.85492,Honachenahalli
32899,12.76161,77.37647,Heggadagere
32933,13.24045,77.42601,Honnadevanapura
28102,13.16299,77.79286,Sadhapanalli Gate
32987,12.90356,77.64963,HSR Layout KEB
21581,12.96097,77.50983,NGEF Layout Nagarabhavi
32923,13.04964,77.54275,HMT Auditorium KIAS
32921,12.77773,77.68075,Hinnakki
36441,13.02642,77.63839,Kalyananagara Bus Stand
32960,13.14327,77.64280,Hosahalli Kodagalahatti
22925,13.10575,77.57251,5th Phase Yelahanka New Town
35556,12.88143,77.69231,ACTS College
35377,12.90405,77.47574,RWB Gate Kengeri (Kengeri Work shop)
32334,13.02807,77.61179,Chinnappa Layout
32962,13.12753,77.45410,Hosahallipalya
32965,12.95059,77.35740,Hosapalya
32985,13.02386,77.64321,HRBR Layout Cross
38911,13.17494,77.56441,Rajanukunte
33015,13.13700,77.43923,Huskur Bare
39445,12.99331,77.57145,Sampangi Talkies
36942,12.91725,77.57331,Banashankari bus station -Car-Bike Parking
26820,13.05341,77.57525,Tata Nagara Entrance
39710,13.10426,77.57004,CS-Niviksha Arcade Yelahanka 5th phase
32599,12.89145,77.57566,Eshwara Layout
22007,12.80182,77.71151,Hale Chandapura
33040,13.16126,77.48011,Indo Dyanish Farm
33038,12.72822,77.63875,Indlavadi
22008,12.80167,77.71143,Hale Chandapura
32069,13.05694,77.71522,Bidarahalli Cross
33034,13.00712,77.51729,Indira Priyadarshini Nagara
32501,13.24782,77.62200,Dodda Cheemanahalli
33049,13.11311,77.38874,Islampura Cross
39306,12.88442,77.59639,BPLGC
36343,12.78003,77.63445,Depot-27 Gate
36724,13.05315,77.76198,Katamanallur Gate
33050,13.13492,77.58284,ISRO Layout CRPF
33052,12.96764,77.54102,ISRO Quarters Vijayanagara
33021,13.24218,77.82197,I Basapura
33042,13.23023,77.61530,Indrasanahalli Cross
33069,12.88200,77.78863,Ittanguru
33068,12.75661,77.40465,Ittamadu
20923,12.92874,77.48664,Kengeri Church
33056,13.03394,77.56869,ITI Layout
23767,12.89514,77.55502,Pipeline ISRO Layout
33055,13.18644,77.64325,ITC Factory
35235,12.79920,77.66107,OMEX Circle Sriramapura
33058,12.96784,77.50223,ITI Layout
36943,12.91745,77.57330,Banashankari bus station -Sri Krishna Bhavan
33067,13.17008,77.55028,Ittagalpura Gate
23509,12.89553,77.70570,Depot-42 Gate Departure
29452,13.17289,77.73066,Aerospace Bagalur
33079,13.05173,77.85428,Jadigenahalli
35513,12.93554,77.36618,Allammanapalya
33080,13.04634,77.85878,Jadigenahalli Hospital
33091,13.17995,77.34575,Jakkanahalli
33094,13.06888,77.60336,Jakkur 18th Cross
33090,12.88258,77.42509,Jaipura
35529,13.19905,77.65820,Airport Trumpet
33109,12.87479,77.46123,Jandemara
33108,12.89425,77.37797,Janatha Colony Byalalu
33089,13.00993,77.53279,Jai Maruthi Nagara Circle
39446,12.99926,77.57838,Sub-Registrar Office
33107,12.91293,77.79991,Janatha Colony
35598,13.02119,77.62606,1st Stage HBR Layout
21135,13.04245,77.58010,RMV 2nd Stage
33310,13.13827,77.43473,Kanaka Nagara Gate
38032,12.85564,77.57054,Anjanapura 10 Block
29219,13.09212,77.44532,Nagaruru Cross
23621,12.71790,77.48236,Kanyakumari
26882,12.94590,77.26576,Thandya
39711,13.10426,77.57004,Niviksha Arcade Yelahanka 5th phase
36860,13.10578,77.57268,Yelahanka 5th Phase - Drinking Water
32571,12.96018,77.29642,Dudapanahalli
32672,13.40789,77.52866,Ghati Subramanya
39447,12.99513,77.58979,Kalpana Circle
36951,12.90310,77.56184,Kumara Swamy Layout-BMTC Bus Pass Counter
31167,12.90378,77.48781,Kodipalya
35594,13.02881,77.61553,2nd Stage H B R Layout (1st Main)
22406,12.94825,77.49711,PVP School
21701,12.98076,77.65642,Bagmane Tech Park
33325,13.18892,77.41913,Kannamangala Gate
36949,12.91748,77.57300,Banashankari - Waiting Lounge (Nirbhaya) 1
36149,12.91763,77.57365,BSK5
33176,13.03514,77.59963,Jolanayakanahalli
35660,12.86957,77.71163,Avalahalli Electronic City
32718,12.80143,77.42531,Gollarapalya
33182,13.19059,77.47085,Junnasandra
33174,13.10468,77.32850,Jogipalya Gate
32719,12.80155,77.42521,Gollarapalya
33185,12.85500,77.42159,Juttanapalya
32631,13.21139,77.58526,Ganesha Temple Bettanahalli
35661,12.87383,77.56154,Avalahalli BDA Layout
32626,12.64482,77.49762,Gandhi Farm Gate
35539,13.17277,77.73058,Aerospace Bagalur
22147,13.01797,77.63653,Kammanahalli
33781,12.95884,77.50063,Mallathahalli
28801,13.16804,77.64835,Maranayakanahalli
32720,12.91281,77.79451,Gonighattapura Cross
20585,12.97578,77.56071,5th Cross Magadi Road
32730,13.23472,77.82588,Gopasandra
32733,12.85252,77.72986,Gopasandra Gate
34869,13.04604,77.49701,Vinayaka Nagara Circle MEI Layout
34282,12.89259,77.53668,Pratyangira Temple Turahalli
33235,12.98404,77.67892,Kaggadasapura
33247,12.83012,77.36321,Kaka Ramanahalli
24150,12.81955,77.55618,Kencharayana Doddy
36863,13.10567,77.57310,Yelahanka 5th Phase - BMTC Bus Pass Counter
33253,13.10360,77.51660,Kalathammanahalli
33257,13.14640,77.51729,Kalenahalli Gate
33312,13.20188,77.43139,Kanasawadi
34015,13.18550,77.69695,Mylanahalli
36955,12.98854,77.53371,BN BS - Waiting Lounge (Nirbhaya)
39441,12.99435,77.57801,Bakery 1st Main Road
22869,12.91393,77.61007,12th Main 7th Cross BTM Layout
33324,13.20729,77.66878,Kannamangala Gate
30645,12.93275,77.84092,Kalkunte Agrahara
24773,13.30949,77.76763,Dandiganahalli
32771,12.80313,77.74263,Guddahatti
32713,12.82961,77.66867,Gollahalli Cross
23382,12.90495,77.67599,Kasavanahalli
33382,13.28255,77.54732,Kasaba
39463,13.16269,77.64701,Huttanahalli Basaveshwara Circle
33393,13.02831,77.88434,Kattigenahalli Colony
33394,13.03737,77.88741,Kattigenahalli Gate
33534,12.90381,77.48786,Kodipalya
21042,12.95360,77.54378,Mysore Road Bus Station
38664,13.30430,77.78880,Shanimahathma Temple
36962,12.89931,77.55816,ISRO Layout Bus Station-Star Market
33424,13.06498,77.42035,Kempammadevi Nagara
25003,13.00609,77.65948,Doctors Layout Kasturinagara
33479,13.03343,77.77007,Khaji Sonnenahalli
39464,13.15860,77.64661,Huttanahalli Dinne
33478,13.00843,77.86588,Khaji Hosahalli
33484,12.80651,77.76049,KHB Surya Nagara
33622,13.10664,77.49019,Kumbarahalli Cross
22211,12.90313,77.56165,Kumaraswamy Layout
33542,12.90340,77.80087,Koli Farm
32764,12.88399,77.54127,Gubbalala
32802,13.17175,77.59890,Gurukula School Tharahunase
39634,13.29193,77.54424,Sri Neladanjaneya Swamy Temple
23388,12.88588,77.67244,KSRP Training Centre
33402,13.11709,77.37213,KBD Factory
32787,13.17503,77.90297,Gullenahalli
32838,12.83068,77.42887,Hampapura
32839,12.83194,77.42299,Hampapura Colony Cross
36966,12.89921,77.55826,ISRO Layout Bus Station-Bengaluru One
30348,13.07138,77.57645,Kodigehalli Canara Bank Colony
36865,13.10620,77.57235,Yelahanka 5th Phase - Public Toilet
32807,13.24264,77.93031,H Cross
32847,12.82542,77.76617,Handenahalli Attibele
23809,12.88518,77.62516,Canara Bank Begur
33603,13.06834,77.46687,Kuduregere Katte
33638,13.12676,77.51959,Kurubarahalli Cross
33701,13.15812,77.52392,Linganahalli Gate
32826,13.09339,77.83557,Halasahalli
21754,12.90706,77.49915,BGS Health City Gate Abhiman Studio
34424,12.99463,77.57838,RMS Sheshadripura
32819,12.95679,77.68215,HAL New Public School
32829,12.98182,77.62397,Philips Millenium Halasuru
36971,12.95860,77.51844,Nagarabhavi Bus Station-S L V Grand
32813,12.84578,77.40004,Hakki Pikki Colony
33786,13.14781,77.88301,Mallayappanahalli
34966,12.99195,77.48530,Thunga Nagara
34024,13.10394,77.87923,Mylapura
35690,12.93521,77.56066,Vidyapeeta Circle
24686,12.88589,77.89044,Christ International School Cross
32834,12.73095,77.75625,Halehalli Cross
33877,13.10818,77.45710,Mattahalli
34967,13.13610,77.44600,Thotagere Village
23481,12.97516,77.54862,Magadi Road TollGate
36976,12.93400,77.53962,Hoskerehalli Bus Station-Public Toilet
27418,13.10062,77.39073,Nelamangala Hunasemara
21947,13.05769,77.54635,Gangamma Circle
32858,13.06550,77.83827,Haraluru
34324,12.90720,77.70537,Carmelaram Railway Station
33985,13.15547,77.50821,Muthkur
